ATP;Location;Tournament;Date;Series;Court;Surface;Round;Best of;Winner;Loser;WRank;LRank;WPts;LPts;W1;L1;W2;L2;W3;L3;W4;L4;W5;L5;Wsets;Lsets;Comment;B365W;B365L;PSW;PSL;MaxW;MaxL;AvgW;AvgL
3;Melbourne;Great Ocean Road Open;06/02/2021;ATP250;Outdoor;Hard;Semifinals;3;Travaglia S.;Monteiro T.;71;83;894;824;6;3;6;4;;;;;;;2;0;Completed;1,72;2,1;1,79;2,14;1,83;2,2;1,72;2,12
3;Melbourne;Great Ocean Road Open;06/02/2021;ATP250;Outdoor;Hard;Semifinals;3;Sinner J.;Khachanov K.;36;20;1464;2245;7;6;4;6;7;6;;;;;2;1;Completed;1,44;2,75;1,41;3,15;1,49;3,25;1,41;2,89
3;Melbourne;Great Ocean Road Open;07/02/2021;ATP250;Outdoor;Hard;The Final;3;Sinner J.;Travaglia S.;36;71;1464;894;7;6;6;4;;;;;;;2;0;Completed;1,25;4;1,22;4,88;1,27;4,88;1,23;4,21
4;Melbourne;Murray River Open;01/02/2021;ATP250;Outdoor;Hard;1st Round;3;Moutet C.;Tiafoe F.;80;62;838;1005;3;6;6;4;6;4;;;;;2;1;Completed;3;1,36;3,13;1,41;3,2;1,44;2,93;1,39
4;Melbourne;Murray River Open;01/02/2021;ATP250;Outdoor;Hard;1st Round;3;Gerasimov E.;Harris L.;78;91;840;793;6;3;7;5;;;;;;;2;0;Completed;1,8;1,9;2,21;1,74;2,21;1,91;2,09;1,74
4;Melbourne;Murray River Open;01/02/2021;ATP250;Outdoor;Hard;1st Round;3;Paul T.;Norrie C.;53;67;1080;935;4;6;7;6;6;3;;;;;2;1;Completed;1,57;2,25;1,76;2,16;1,8;2,38;1,7;2,14
4;Melbourne;Murray River Open;01/02/2021;ATP250;Outdoor;Hard;1st Round;3;Mcdonald M.;Gasquet R.;194;48;335;1155;7;6;7;5;;;;;;;2;0;Completed;2,62;1,44;2,74;1,51;2,8;1,56;2,65;1,47
4;Melbourne;Murray River Open;01/02/2021;ATP250;Outdoor;Hard;1st Round;3;Coria F.;Albot R.;92;85;783;817;7;6;6;4;;;;;;;2;0;Completed;3,5;1,28;3,87;1,3;3,95;1,34;3,55;1,29
4;Melbourne;Murray River Open;01/02/2021;ATP250;Outdoor;Hard;1st Round;3;Kubler J.;Sonego L.;265;34;210;1588;3;6;6;3;6;4;;;;;2;1;Completed;3;1,36;3,02;1,43;3,07;1,47;2,92;1,4
4;Melbourne;Murray River Open;01/02/2021;ATP250;Outdoor;Hard;1st Round;3;Fucsovics M.;Cecchinato M.;55;79;1072;838;7;6;6;3;;;;;;;2;0;Completed;1,14;5,5;1,19;5,38;1,2;5,75;1,16;5,03
4;Melbourne;Murray River Open;01/02/2021;ATP250;Outdoor;Hard;1st Round;3;Sousa P.;Tu L.;108;N/A;698;N/A;6;4;7;6;;;;;;;2;0;Completed;2,75;1,4;2,61;1,55;2,8;1,59;2,55;1,5
4;Melbourne;Murray River Open;01/02/2021;ATP250;Outdoor;Hard;1st Round;3;Ramos-Vinolas A.;Mott B.;46;481;1210;74;6;2;6;4;;;;;;;2;0;Completed;1,36;3;1,49;2,79;1,5;3,1;1,42;2,83
4;Melbourne;Murray River Open;01/02/2021;ATP250;Outdoor;Hard;1st Round;3;Bolt A.;Kokkinakis T.;174;266;380;209;2;6;6;4;6;3;;;;;2;1;Completed;3,25;1,33;2,92;1,46;3,3;1,47;2,89;1,41
4;Melbourne;Murray River Open;01/02/2021;ATP250;Outdoor;Hard;1st Round;3;Berankis R.;Nagal S.;72;139;889;480;6;2;6;2;;;;;;;2;0;Completed;1,28;3,5;1,34;3,54;1,37;3,8;1,29;3,52
4;Melbourne;Murray River Open;01/02/2021;ATP250;Outdoor;Hard;1st Round;3;Chardy J.;Cilic M.;66;43;950;1325;2;6;6;3;7;6;;;;;2;1;Completed;2,1;1,66;2,31;1,68;2,45;1,72;2,25;1,63
4;Melbourne;Murray River Open;01/02/2021;ATP250;Outdoor;Hard;1st Round;3;Bourchier H.;Polmans M.;324;125;138;546;6;4;6;4;;;;;;;2;0;Completed;2,62;1,44;3,05;1,42;3,05;1,5;2,78;1,43
4;Melbourne;Murray River Open;01/02/2021;ATP250;Outdoor;Hard;1st Round;3;Mannarino A.;Ymer M.;35;95;1561;775;7;5;6;2;;;;;;;2;0;Completed;1,4;2,75;1,53;2,67;1,53;3;1,44;2,74
4;Melbourne;Murray River Open;02/02/2021;ATP250;Outdoor;Hard;1st Round;3;Giron M.;Mmoh M.;73;177;884;368;6;1;7;5;;;;;;;2;0;Completed;2,1;1,66;2,2;1,74;2,25;1,85;2,11;1,73
4;Melbourne;Murray River Open;02/02/2021;ATP250;Outdoor;Hard;1st Round;3;Duckworth J.;Machac T.;105;197;709;333;6;3;6;4;;;;;;;2;0;Completed;2,37;1,53;2,52;1,58;2,65;1,67;2,42;1,56
4;Melbourne;Murray River Open;02/02/2021;ATP250;Outdoor;Hard;1st Round;3;Kukushkin M.;Londero J.I.;90;81;796;832;4;6;7;5;6;2;;;;;2;1;Completed;1,44;2,62;1,49;2,79;1,67;2,8;1,48;2,64
4;Melbourne;Murray River Open;02/02/2021;ATP250;Outdoor;Hard;1st Round;3;Popyrin A.;Gojo B.;114;226;631;258;6;7;7;6;7;6;;;;;2;1;Completed;1,61;2,2;1,68;2,31;1,69;2,38;1,62;2,27
4;Melbourne;Murray River Open;02/02/2021;ATP250;Outdoor;Hard;1st Round;3;Sugita Y.;Halys Q.;104;206;721;310;3;6;7;6;7;5;;;;;2;1;Completed;2,25;1,57;2,45;1,61;3,75;1,73;2,45;1,56
4;Melbourne;Murray River Open;02/02/2021;ATP250;Outdoor;Hard;1st Round;3;Vesely J.;Ferreira Silva F.;69;184;928;356;6;4;6;4;;;;;;;2;0;Completed;1,44;2,62;1,54;2,62;1,56;2,65;1,5;2,55
4;Melbourne;Murray River Open;02/02/2021;ATP250;Outdoor;Hard;1st Round;3;Kyrgios N.;Muller A.;47;209;1170;305;3;6;6;4;7;6;;;;;2;1;Completed;1,11;6,5;1,15;6,22;1,17;6,5;1,13;5,68
4;Melbourne;Murray River Open;02/02/2021;ATP250;Outdoor;Hard;1st Round;3;Harris A.;Daniel T.;232;117;251;591;5;7;6;4;7;5;;;;;2;1;Completed;3,25;1,33;3,11;1,41;3,25;1,43;2,97;1,39
4;Melbourne;Murray River Open;02/02/2021;ATP250;Outdoor;Hard;1st Round;3;Simon G.;Ymer E.;64;204;990;314;6;4;6;4;;;;;;;2;0;Completed;1,36;3;1,47;2,86;1,48;3;1,42;2,81
4;Melbourne;Murray River Open;02/02/2021;ATP250;Outdoor;Hard;1st Round;3;Ruusuvuori E.;Troicki V.;86;202;816;326;6;3;6;4;;;;;;;2;0;Completed;1,28;3,5;1,31;3,75;1,33;3,75;1,3;3,45
4;Melbourne;Murray River Open;02/02/2021;ATP250;Outdoor;Hard;2nd Round;3;Berankis R.;Kubler J.;72;265;889;210;7;6;7;5;;;;;;;2;0;Completed;1,44;2,62;1,56;2,57;1,56;2,8;1,48;2,62
4;Melbourne;Murray River Open;02/02/2021;ATP250;Outdoor;Hard;2nd Round;3;Gerasimov E.;Fucsovics M.;78;55;840;1072;6;3;1;6;6;3;;;;;2;1;Completed;2,5;1,5;2,48;1,6;2,6;1,6;1,46;1,54
4;Melbourne;Murray River Open;02/02/2021;ATP250;Outdoor;Hard;2nd Round;3;Giron M.;Mannarino A.;73;35;884;1561;6;3;6;4;;;;;;;2;0;Completed;2,1;1,66;2,2;1,74;2,25;1,85;2,11;1,73
4;Melbourne;Murray River Open;02/02/2021;ATP250;Outdoor;Hard;2nd Round;3;Evans D.;Sousa P.;33;108;1589;698;6;3;7;5;;;;;;;2;0;Completed;1,14;5,5;1,17;5,71;1,19;5,85;1,15;5,3
4;Melbourne;Murray River Open;03/02/2021;ATP250;Outdoor;Hard;2nd Round;3;Bolt A.;Mcdonald M.;174;194;380;335;6;4;6;7;7;5;;;;;2;1;Completed;3;1,36;3,29;1,38;3,4;1,4;3,1;1,36
4;Melbourne;Murray River Open;03/02/2021;ATP250;Outdoor;Hard;2nd Round;3;Popyrin A.;Paul T.;114;53;631;1080;6;4;6;3;;;;;;;2;0;Completed;2,75;1,4;2,62;1,54;3;1,56;2,6;1,49
4;Melbourne;Murray River Open;03/02/2021;ATP250;Outdoor;Hard;2nd Round;3;Wawrinka S.;Kukushkin M.;18;90;2365;796;4;6;6;3;6;1;;;;;2;1;Completed;1,3;3,4;1,39;3,24;1,4;3,75;1,35;3,16
4;Melbourne;Murray River Open;03/02/2021;ATP250;Outdoor;Hard;2nd Round;3;Duckworth J.;Humbert U.;105;32;709;1671;7;6;6;4;;;;;;;2;0;Completed;3,25;1,33;3,67;1,32;3,75;1,39;3,36;1,32
4;Melbourne;Murray River Open;03/02/2021;ATP250;Outdoor;Hard;2nd Round;3;Vesely J.;Ruud C.;69;27;928;1739;5;7;7;6;6;3;;;;;2;1;Completed;2;1,72;2,14;1,78;2,2;1,84;2,04;1,77
4;Melbourne;Murray River Open;03/02/2021;ATP250;Outdoor;Hard;2nd Round;3;Chardy J.;Simon G.;66;64;950;990;6;3;6;4;;;;;;;2;0;Completed;1,83;1,83;2,06;1,84;2,08;1,95;1,98;1,81
4;Melbourne;Murray River Open;03/02/2021;ATP250;Outdoor;Hard;2nd Round;3;Coric B.;Ruusuvuori E.;25;86;1855;816;7;5;6;4;;;;;;;2;0;Completed;1,66;2,1;1,63;2,41;1,76;2,45;1,65;2,21
4;Melbourne;Murray River Open;03/02/2021;ATP250;Outdoor;Hard;2nd Round;3;Kyrgios N.;Bourchier H.;47;324;1170;138;6;2;7;6;;;;;;;2;0;Completed;1,12;6;1,16;6,09;1,16;7;1,13;5,72
4;Melbourne;Murray River Open;03/02/2021;ATP250;Outdoor;Hard;2nd Round;3;Auger-Aliassime F.;Sugita Y.;21;104;2241;721;6;3;6;1;;;;;;;2;0;Completed;1,16;5;1,15;6,16;1,18;6,5;1,14;5,5
4;Melbourne;Murray River Open;03/02/2021;ATP250;Outdoor;Hard;2nd Round;3;Fritz T.;Coria F.;30;92;1695;783;6;2;6;1;;;;;;;2;0;Completed;1,14;5,5;1,15;6,38;1,16;6,75;1,13;5,69
4;Melbourne;Murray River Open;03/02/2021;ATP250;Outdoor;Hard;2nd Round;3;Dimitrov G.;Harris A.;19;232;2260;251;6;3;6;3;;;;;;;2;0;Completed;1,14;5,5;1,18;5,41;1,19;6;1,15;5,36
4;Melbourne;Murray River Open;03/02/2021;ATP250;Outdoor;Hard;2nd Round;3;Moutet C.;Ramos-Vinolas A.;80;46;838;1210;6;4;6;4;;;;;;;2;0;Completed;1,44;2,62;1,53;2,68;1,54;2,75;1,48;2,62
4;Melbourne;Murray River Open;05/02/2021;ATP250;Outdoor;Hard;3rd Round;3;Coric B.;Kyrgios N.;25;47;1855;1170;6;3;6;4;;;;;;;2;0;Completed;1,72;2,1;1,8;2,13;1,87;2,21;1,75;2,07
4;Melbourne;Murray River Open;05/02/2021;ATP250;Outdoor;Hard;3rd Round;3;Evans D.;Giron M.;33;73;1589;884;6;4;7;6;;;;;;;2;0;Completed;1,53;2,5;1,57;2,58;1,58;2,64;1,52;2,49
4;Melbourne;Murray River Open;05/02/2021;ATP250;Outdoor;Hard;3rd Round;3;Chardy J.;Fritz T.;66;30;950;1695;6;2;6;4;;;;;;;2;0;Completed;2,37;1,57;2,36;1,67;2,5;1,71;2,29;1,62
4;Melbourne;Murray River Open;05/02/2021;ATP250;Outdoor;Hard;3rd Round;3;Moutet C.;Duckworth J.;80;105;838;709;7;6;6;4;;;;;;;2;0;Completed;1,72;2,1;1,78;2,16;1,8;2,2;1,73;2,1
4;Melbourne;Murray River Open;05/02/2021;ATP250;Outdoor;Hard;3rd Round;3;Vesely J.;Berankis R.;69;72;928;889;6;4;6;2;;;;;;;2;0;Completed;2;1,8;2,12;1,81;2,15;1,88;2,02;1,79
4;Melbourne;Murray River Open;05/02/2021;ATP250;Outdoor;Hard;3rd Round;3;Wawrinka S.;Bolt A.;18;174;2365;380;6;4;4;6;7;6;;;;;2;1;Completed;1,3;3,5;1,32;3,72;1,34;3,9;1,29;3,55
4;Melbourne;Murray River Open;05/02/2021;ATP250;Outdoor;Hard;3rd Round;3;Auger-Aliassime F.;Gerasimov E.;21;78;2241;840;3;6;6;3;7;6;;;;;2;1;Completed;1,36;3,2;1,41;3,16;1,42;3,25;1,37;3,06
4;Melbourne;Murray River Open;05/02/2021;ATP250;Outdoor;Hard;3rd Round;3;Dimitrov G.;Popyrin A.;19;114;2260;631;6;4;6;7;6;3;;;;;2;1;Completed;1,4;3;1,37;3,41;1,43;3,45;1,36;3,13
4;Melbourne;Murray River Open;05/02/2021;ATP250;Outdoor;Hard;Quarterfinals;3;Evans D.;Coric B.;33;25;1589;1855;7;5;7;6;;;;;;;2;0;Completed;2,62;1,5;2,81;1,49;2,95;1,54;2,66;1,48
4;Melbourne;Murray River Open;05/02/2021;ATP250;Outdoor;Hard;Quarterfinals;3;Chardy J.;Wawrinka S.;66;18;950;2365;;;;;;;;;;;;;Walkover;1,9;1,9;1,86;2,03;2,01;2,03;1,88;1,9
4;Melbourne;Murray River Open;05/02/2021;ATP250;Outdoor;Hard;Quarterfinals;3;Auger-Aliassime F.;Vesely J.;21;69;2241;928;7;6;;;;;;;;;1;0;Retired;1,5;2,62;1,54;2,62;1,57;2,88;1,51;2,57
4;Melbourne;Murray River Open;05/02/2021;ATP250;Outdoor;Hard;Quarterfinals;3;Moutet C.;Dimitrov G.;80;19;838;2260;7;5;6;2;;;;;;;2;0;Completed;;;2,6;1,55;5;1,55;3,05;1,42
4;Melbourne;Murray River Open;06/02/2021;ATP250;Outdoor;Hard;Semifinals;3;Evans D.;Chardy J.;33;66;1589;950;6;2;6;2;;;;;;;2;0;Completed;1,72;2,1;1,75;2,2;1,8;2,25;1,72;2,12
4;Melbourne;Murray River Open;06/02/2021;ATP250;Outdoor;Hard;Semifinals;3;Auger-Aliassime F.;Moutet C.;21;80;2241;838;6;1;6;2;;;;;;;2;0;Completed;1,4;3;1,38;3,31;1,43;3,31;1,38;3,03
4;Melbourne;Murray River Open;07/02/2021;ATP250;Outdoor;Hard;The Final;3;Evans D.;Auger-Aliassime F.;33;21;1589;2241;6;2;6;3;;;;;;;2;0;Completed;2,2;1,66;2,35;1,67;2,4;1,7;2,25;1,65
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Raonic M.;Coria F.;14;92;2630;785;6;3;6;3;6;2;;;;;3;0;Completed;1,01;26;1,01;26,84;1,02;34;1,01;21,38
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Mannarino A.;Novak D.;36;98;1561;752;6;2;6;4;7;6;;;;;3;0;Completed;1,66;2,2;1,66;2,37;1,83;2,37;1,68;2,19
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Ruusuvuori E.;Monfils G.;86;11;816;2860;3;6;6;4;7;5;3;6;6;3;3;2;Completed;1,61;2,3;1,56;2,59;1,78;2,6;1,56;2,42
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Moutet C.;Millman J.;71;39;928;1421;6;4;6;7;3;6;6;2;6;3;3;2;Completed;3;1,4;2,88;1,48;3,05;1,5;2,78;1,44
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Opelka R.;Lu Y.;38;1009;1422;10;6;3;7;6;6;3;;;;;3;0;Completed;1,06;10;1,05;14,72;1,07;15;1,04;11,4
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Wawrinka S.;Sousa P.;18;107;2365;701;6;3;6;2;6;4;;;;;3;0;Completed;1,08;8;1,09;9,33;1,1;11,25;1,08;8,13
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Bolt A.;Gombos N.;166;89;400;797;6;2;6;2;4;6;6;3;;;3;1;Completed;1,66;2,2;1,88;2,02;1,94;2,4;1,74;2,09
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Martinez P.;Nishioka Y.;87;58;810;1062;6;7;6;1;6;1;6;1;;;3;1;Completed;3,2;1,36;3,1;1,43;3,25;1,47;3;1,38
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Fritz T.;Ramos-Vinolas A.;31;46;1695;1210;7;6;3;6;6;2;7;6;;;3;1;Completed;1,14;5,5;1,18;5,63;1,2;6,05;1,15;5,47
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Fucsovics M.;Polmans M.;55;126;1072;546;4;6;6;3;6;1;6;7;6;3;3;2;Completed;1,16;5;1,23;4,67;1,24;5,3;1,19;4,58
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Thiem D.;Kukushkin M.;3;90;9125;796;7;6;6;2;6;3;;;;;3;0;Completed;1,02;17;1,04;16,39;1,05;21;1,02;15,11
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Karatsev A.;Mager G.;114;96;642;770;6;3;6;3;6;4;;;;;3;0;Completed;1,25;4;1,26;4,33;1,32;4,55;1,24;4
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Kecmanovic M.;Majchrzak K.;41;109;1353;690;6;2;6;4;6;3;;;;;3;0;Completed;1,44;2,75;1,49;2,85;1,49;3,1;1,42;2,87
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Zverev A.;Giron M.;7;75;5615;889;6;7;7;6;6;3;6;2;;;3;1;Completed;1,05;11;1,06;11,72;1,09;12;1,06;9,63
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Bublik A.;Bedene A.;45;57;1220;1065;6;4;7;5;5;7;6;4;;;3;1;Completed;2;1,8;1,99;1,92;2,05;2,05;1,95;1,86
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Gerasimov E.;Paire B.;79;29;854;1738;6;2;2;6;7;6;7;5;;;3;1;Completed;1,16;5;1,19;5,44;1,19;8;1,15;5,36
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Duckworth J.;Dzumhur D.;105;120;721;572;6;3;6;2;6;4;;;;;3;0;Completed;1,36;3,2;1,45;2,98;1,45;3,25;1,38;3,02
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Vesely J.;Coppejans K.;68;178;958;368;6;4;3;6;6;7;6;3;6;3;3;2;Completed;1,25;4;1,29;3,97;1,32;4,35;1,25;3,91
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Humbert U.;Uchiyama Y.;34;106;1671;701;6;3;6;4;6;7;6;3;;;3;1;Completed;1,14;5,5;1,16;6,25;1,17;6,5;1,14;5,8
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Muller A.;Londero J.I.;210;83;305;832;4;6;6;3;6;0;6;3;;;3;1;Completed;1,8;2;1,89;2;1,91;2,05;1,83;1,99
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Carreno Busta P.;Nishikori K.;16;42;2585;1345;7;5;7;6;6;2;;;;;3;0;Completed;1,33;3,4;1,3;3,92;1,35;3,95;1,3;3,51
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Tiafoe F.;Travaglia S.;64;60;1005;1024;7;6;6;2;6;2;;;;;3;0;Completed;1,28;3,75;1,33;3,66;1,33;3,8;1,29;3,55
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Dimitrov G.;Cilic M.;21;43;2260;1325;6;4;6;2;7;6;;;;;3;0;Completed;1,5;2,62;1,6;2,51;1,6;2,67;1,52;2,54
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Koepfer D.;Dellien H.;70;112;931;646;7;5;6;2;6;4;;;;;3;0;Completed;1,22;4,33;1,26;4,3;1,26;5,3;1,21;4,42
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Lajovic D.;Stakhovsky S.;27;200;1785;332;5;7;6;4;6;3;5;7;6;4;3;2;Completed;1,36;3,2;1,4;3,24;1,4;3,46;1,35;3,18
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Auger-Aliassime F.;Stebe C.M.;19;129;2346;539;6;2;6;4;6;2;;;;;3;0;Completed;1,12;6;1,18;5,74;1,23;6,59;1,14;5,64
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Schwartzman D.;Ymer E.;9;205;3480;314;7;6;6;4;2;6;6;2;;;3;1;Completed;1,04;13;1,05;14,13;1,06;18;1,04;11,74
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Tomic B.;Sugita Y.;233;104;253;723;3;6;6;1;4;1;;;;;1;1;Retired;2,2;1,66;2,1;1,83;2,25;1,83;2,11;1,73
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Kyrgios N.;Ferreira Silva F.;47;185;1190;356;6;4;6;4;6;4;;;;;3;0;Completed;1,14;5,5;1,15;6,35;1,17;6,35;1,14;5,61
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Cressy M.;Daniel T.;172;118;389;591;7;6;7;6;6;4;;;;;3;0;Completed;2,1;1,72;2,27;1,71;2,3;1,8;2,14;1,71
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Djokovic N.;Chardy J.;1;61;12030;1020;6;3;6;1;6;2;;;;;3;0;Completed;1,01;26;1,01;31,6;1,02;67;1,01;23,28
5;Melbourne;Australian Open;08/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Shapovalov D.;Sinner J.;12;32;2830;1694;3;6;6;3;6;2;4;6;6;4;3;2;Completed;1,5;2,62;1,48;2,86;1,53;2,9;1,46;2,7
5;Melbourne;Australian Open;09/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Harris L.;Torpegaard M.;91;188;793;350;4;6;6;3;6;2;6;2;;;3;1;Completed;1,36;3,2;1,41;3,15;1,45;3,26;1,37;3,07
5;Melbourne;Australian Open;09/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Mcdonald M.;Cecchinato M.;192;82;345;838;3;6;6;3;6;2;6;2;;;3;1;Completed;1,36;3,2;1,38;3,35;1,4;3,4;1,35;3,16
5;Melbourne;Australian Open;09/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Monteiro T.;Martin A.;74;103;894;734;7;6;6;1;6;2;;;;;3;0;Completed;1,22;4,33;1,25;4,42;1,25;4,9;1,22;4,24
5;Melbourne;Australian Open;09/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;O Connell C.;Struff J.L.;121;37;568;1495;7;6;7;6;6;1;;;;;3;0;Completed;4,5;1,2;4,3;1,26;4,73;1,26;4,29;1,22
5;Melbourne;Australian Open;09/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Coric B.;Pella G.;25;44;1855;1310;6;3;7;6;7;5;;;;;3;0;Completed;1,12;6;1,2;5,29;1,2;6,59;1,16;5,34
5;Melbourne;Australian Open;09/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Alcaraz C.;Van De Zandschulp B.;141;151;484;461;6;1;6;4;6;4;;;;;3;0;Completed;1,66;2,2;1,75;2,21;1,8;2,25;1,7;2,15
5;Melbourne;Australian Open;09/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Ymer M.;Hurkacz H.;95;30;775;1735;3;6;6;3;3;6;7;5;6;3;3;2;Completed;4,33;1,22;5,61;1,18;6,4;1,24;4,85;1,18
5;Melbourne;Australian Open;09/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Rublev A.;Hanfmann Y.;8;102;4429;736;6;3;6;3;6;4;;;;;3;0;Completed;1,01;23;1,01;28,1;1,02;28,1;1,01;19,82
5;Melbourne;Australian Open;09/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Popyrin A.;Goffin D.;113;15;643;2600;3;6;6;4;6;7;7;6;6;3;3;2;Completed;3;1,4;2,99;1,45;3,27;1,45;2,93;1,4
5;Melbourne;Australian Open;09/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Khachanov K.;Vukic A.;20;196;2290;341;6;3;6;7;7;6;6;4;;;3;1;Completed;1,1;7;1,13;7,15;1,13;8,67;1,1;6,93
5;Melbourne;Australian Open;09/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Albot R.;Bautista Agut R.;85;13;817;2710;6;7;6;0;6;4;7;6;;;3;1;Completed;11;1,05;11,37;1,07;21;1,07;11,43;1,04
5;Melbourne;Australian Open;09/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Cuevas P.;Seppi A.;72;108;927;699;6;4;4;6;6;2;6;2;;;3;1;Completed;1,66;2,2;1,77;2,18;1,77;2,4;1,67;2,2
5;Melbourne;Australian Open;09/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Krajinovic F.;Haase R.;33;197;1673;340;7;6;6;3;4;6;6;2;;;3;1;Completed;1,22;4,33;1,23;4,71;1,24;4,85;1,2;4,47
5;Melbourne;Australian Open;09/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Andujar P.;Halys Q.;59;207;1044;310;6;4;7;5;7;5;;;;;3;0;Completed;3;1,4;2,71;1,52;3,16;1,52;2,75;1,45
5;Melbourne;Australian Open;09/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Berankis R.;Nagal S.;73;144;909;480;6;2;7;5;6;3;;;;;3;0;Completed;1,12;6;1,13;7,14;1,16;7,7;1,12;6,45
5;Melbourne;Australian Open;09/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Medvedev D.;Pospisil V.;4;63;8715;1013;6;2;6;2;6;4;;;;;3;0;Completed;1,04;13;1,06;12,78;1,06;14,75;1,04;11,62
5;Melbourne;Australian Open;09/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Lopez F.;Tu L.;65;N/A;998;N/A;6;7;6;4;7;6;6;4;;;3;1;Completed;1,33;3,4;1,34;3,63;1,37;3,71;1,33;3,35
5;Melbourne;Australian Open;09/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Sonego L.;Querrey S.;35;52;1588;1085;7;5;6;4;6;4;;;;;3;0;Completed;1,8;2;1,9;2;1,92;2,15;1,8;2,01
5;Melbourne;Australian Open;09/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Paul T.;Basilashvili N.;53;40;1080;1405;6;4;7;6;6;4;;;;;3;0;Completed;1,2;4,5;1,25;4,48;1,27;4,75;1,22;4,27
5;Melbourne;Australian Open;09/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Nadal R.;Djere L.;2;56;9850;1068;6;3;6;4;6;1;;;;;3;0;Completed;1,01;26;1,02;22,45;1,04;34;1,01;19,14
5;Melbourne;Australian Open;09/02/2021;Grand Slam;Outdoor;Hard;1st Round;5;Caruso S.;Laaksonen H.;78;139;863;492;6;2;6;4;6;3;;;;;3;0;Completed;1,57;2,37;1,59;2,53;1,62;2,7;1,54;2,47
